ifct_code,group_code,group_name,dataset_scope,official_label,source_table,extraction_method,review_status,review_note
E006,E,Fruits,core_table_1,"Apricot, processed (Prunus armeniaca)",Table 1,direct_extract,reviewed,
E007,E,Fruits,core_table_1,Avocado fruit (Persea sp.),Table 1,direct_extract,reviewed,
E008,E,Fruits,core_table_1,Bael fruit (Aegle marmelos),Table 1,direct_extract,reviewed,
E009,E,Fruits,core_table_1,"Banana, ripe, montham (Musa x paradisiaca)",Table 1,direct_extract,reviewed,
E010,E,Fruits,core_table_1,"Banana, ripe, poovam (Musa x paradisiaca)",Table 1,direct_extract,reviewed,
E011,E,Fruits,core_table_1,"Banana, ripe, red (Musa x paradisiaca)",Table 1,direct_extract,reviewed,
E012,E,Fruits,core_table_1,"Banana, ripe, robusta (Musa x paradisiaca)",Table 1,direct_extract,reviewed,
E013,E,Fruits,core_table_1,Black berry (Rubus sp.),Table 1,direct_extract,reviewed,
E014,E,Fruits,core_table_1,"Cherries, red (Prunus cerasus)",Table 1,direct_extract,reviewed,
E015,E,Fruits,core_table_1,"Currants, black (Ribes nigrum)",Table 1,direct_extract,reviewed,
E016,E,Fruits,core_table_1,Custard apple (Annona squamosa),Table 1,direct_extract,reviewed,
E017,E,Fruits,core_table_1,"Dates, dry, pale brown (Phoenix dactylifera)",Table 1,direct_extract,reviewed,
E018,E,Fruits,core_table_1,"Dates, dry, dark brown (Phoenix dactylifera)",Table 1,direct_extract,reviewed,
E019,E,Fruits,core_table_1,"Dates, processed (Phoenix dactylifera)",Table 1,direct_extract,reviewed,
E020,E,Fruits,core_table_1,Fig (Ficus carica),Table 1,direct_extract,reviewed,
E021,E,Fruits,core_table_1,Gooseberry (Emblica officinalis),Table 1,direct_extract,reviewed,
E022,E,Fruits,core_table_1,"Grapes, seeded, round, black (Vitis vinifera)",Table 1,direct_extract,reviewed,
E023,E,Fruits,core_table_1,"Grapes, seeded, round, green (Vitis vinifera)",Table 1,direct_extract,reviewed,
E024,E,Fruits,core_table_1,"Grapes, seeded, round, red (Vitis vinifera)",Table 1,direct_extract,reviewed,
E025,E,Fruits,core_table_1,"Grapes, seedless, oval, black (Vitis vinifera)",Table 1,direct_extract,reviewed,
E026,E,Fruits,core_table_1,"Grapes, seedless, round, green (Vitis vinifera)",Table 1,direct_extract,reviewed,
E027,E,Fruits,core_table_1,"Grapes, seedless, round, black (Vitis vinifera)",Table 1,direct_extract,reviewed,
E028,E,Fruits,core_table_1,"Guava, white flesh (Psidium guajava)",Table 1,direct_extract,reviewed,
E029,E,Fruits,core_table_1,"Guava, pink flesh (Psidium guajava)",Table 1,direct_extract,reviewed,
E030,E,Fruits,core_table_1,"Jack fruit, ripe (Artocarpus heterophyllus)",Table 1,direct_extract,reviewed,
E031,E,Fruits,core_table_1,"Jambu fruit, ripe (Syzygium samarangense)",Table 1,direct_extract,reviewed,
E032,E,Fruits,core_table_1,Karonda fruit (Carissa carandas),Table 1,direct_extract,reviewed,
E033,E,Fruits,core_table_1,"Lemon, juice (Citrus limon)",Table 1,direct_extract,reviewed,
E034,E,Fruits,core_table_1,"Lime, sweet,pulp (Citrus limetta)",Table 1,direct_extract,reviewed,
E035,E,Fruits,core_table_1,Litchi (Litchi chinensis),Table 1,direct_extract,reviewed,
E036,E,Fruits,core_table_1,"Mango, ripe, banganapalli (Mangifera indica)",Table 1,direct_extract,reviewed,
E037,E,Fruits,core_table_1,"Mango, ripe, gulabkhas (Mangifera indica)",Table 1,direct_extract,reviewed,
E038,E,Fruits,core_table_1,"Mango, ripe, himsagar (Mangifera indica)",Table 1,direct_extract,reviewed,
E039,E,Fruits,core_table_1,"Mango, ripe, kesar (Mangifera indica)",Table 1,direct_extract,reviewed,
E040,E,Fruits,core_table_1,"Mango, ripe, neelam (Mangifera indica)",Table 1,direct_extract,reviewed,
E041,E,Fruits,core_table_1,"Mango, ripe, paheri (Mangifera indica)",Table 1,direct_extract,reviewed,
E042,E,Fruits,core_table_1,"Mango, ripe, totapari (Mangifera indica)",Table 1,direct_extract,reviewed,
E043,E,Fruits,core_table_1,Mangosteen (Garcinia mangostana),Table 1,direct_extract,reviewed,
E044,E,Fruits,core_table_1,Manila tamarind (Pithecellobium dulce),Table 1,direct_extract,reviewed,
E045,E,Fruits,core_table_1,"Musk melon, orange flesh (Cucumis melon)",Table 1,direct_extract,reviewed,
E046,E,Fruits,core_table_1,"Musk melon, yellow flesh (Cucumis melon)",Table 1,direct_extract,reviewed,
E047,E,Fruits,core_table_1,"Orange, pulp (Citrus aurantium)",Table 1,direct_extract,reviewed,
E048,E,Fruits,core_table_1,"Palm fruit, tender (Borassus flabellifer)",Table 1,direct_extract,reviewed,
E049,E,Fruits,core_table_1,"Papaya, ripe (Carica papaya)",Table 1,direct_extract,reviewed,
E050,E,Fruits,core_table_1,Peach (Prunus communis),Table 1,direct_extract,reviewed,
E051,E,Fruits,core_table_1,Pear (Pyrus sp.),Table 1,direct_extract,reviewed,
E052,E,Fruits,core_table_1,Phalsa (Grewia asiatica),Table 1,direct_extract,reviewed,
E053,E,Fruits,core_table_1,Pineapple (Ananas comosus),Table 1,direct_extract,reviewed,
E054,E,Fruits,core_table_1,Plum (Prunus domestica),Table 1,direct_extract,reviewed,
E055,E,Fruits,core_table_1,"Pomegranate, maroon seeds (Punica granatum)",Table 1,direct_extract,reviewed,
E056,E,Fruits,core_table_1,Pummelo (Citrus maxima),Table 1,direct_extract,reviewed,
E057,E,Fruits,core_table_1,"Raisins, dried, black (Vitis vinifera)",Table 1,direct_extract,reviewed,
E058,E,Fruits,core_table_1,"Raisins, dried, golden (Vitis vinifera)",Table 1,direct_extract,reviewed,
E059,E,Fruits,core_table_1,Rambutan (Nephelium lappaceum),Table 1,direct_extract,reviewed,
E060,E,Fruits,core_table_1,Sapota (Achras sapota),Table 1,direct_extract,reviewed,
E061,E,Fruits,core_table_1,Soursop (Annona muricata),Table 1,direct_extract,reviewed,
E062,E,Fruits,core_table_1,Star fruit (Averrhoa carambola),Table 1,direct_extract,reviewed,
E063,E,Fruits,core_table_1,Strawberry (Fragaria x ananassa),Table 1,direct_extract,reviewed,
E064,E,Fruits,core_table_1,"Tamarind, pulp (Tamarindus indica)",Table 1,direct_extract,reviewed,
E065,E,Fruits,core_table_1,"Water melon, dark green (sugar baby) (Citrullus vulgaris)",Table 1,manual_reviewed_wrapped_row,reviewed,
E066,E,Fruits,core_table_1,"Water melon, pale green (Citrullus vulgaris)",Table 1,direct_extract,reviewed,
E067,E,Fruits,core_table_1,Wood Apple (Limonia acidissima),Table 1,direct_extract,reviewed,
E068,E,Fruits,core_table_1,Zizyphus (Zizyphus jujube),Table 1,direct_extract,reviewed,
F001,F,Roots and Tubers,core_table_1,Beet root (Beta vulgaris),Table 1,direct_extract,reviewed,
F002,F,Roots and Tubers,core_table_1,"Carrot, orange (Daucus carota)",Table 1,direct_extract,reviewed,
F003,F,Roots and Tubers,core_table_1,"Carrot, red (Daucus carota)",Table 1,direct_extract,reviewed,
F004,F,Roots and Tubers,core_table_1,Colocasia (Colocasia esculenta),Table 1,direct_extract,reviewed,
F005,F,Roots and Tubers,core_table_1,Lotus root (Nelumbium nelumbo),Table 1,direct_extract,reviewed,
F006,F,Roots and Tubers,core_table_1,"Potato, brown skin, big (Solanum tuberosum)",Table 1,direct_extract,reviewed,
F007,F,Roots and Tubers,core_table_1,"Potato, brown skin, small (Solanum tuberosum)",Table 1,direct_extract,reviewed,
F008,F,Roots and Tubers,core_table_1,"Potato, red skin (Solanum tuberosum)",Table 1,direct_extract,reviewed,
F009,F,Roots and Tubers,core_table_1,"Radish, elongate, red skin (Raphanus sativus)",Table 1,direct_extract,reviewed,
F010,F,Roots and Tubers,core_table_1,"Radish, elongate, white skin (Raphanus sativus)",Table 1,direct_extract,reviewed,
F011,F,Roots and Tubers,core_table_1,"Radish, round, red skin (Raphanus sativus)",Table 1,direct_extract,reviewed,
F012,F,Roots and Tubers,core_table_1,"Radish, round, white skin (Raphanus sativus)",Table 1,direct_extract,reviewed,
F013,F,Roots and Tubers,core_table_1,"Sweet potato, brown skin (Ipomoea batatas)",Table 1,direct_extract,reviewed,
F014,F,Roots and Tubers,core_table_1,"Sweet potato, pink skin (Ipomoea batatas)",Table 1,direct_extract,reviewed,
F015,F,Roots and Tubers,core_table_1,Tapioca (Manihot esculenta),Table 1,direct_extract,reviewed,
F016,F,Roots and Tubers,core_table_1,Water Chestnut (Eleocharis dulcis),Table 1,direct_extract,reviewed,
F017,F,Roots and Tubers,core_table_1,"Yam, elephant (Amorphophallus campanulatus)",Table 1,direct_extract,reviewed,
F018,F,Roots and Tubers,core_table_1,"Yam, ordinary (Amorphophallus sp.)",Table 1,direct_extract,reviewed,
F019,F,Roots and Tubers,core_table_1,"Yam, wild (Dioscorea villosa)",Table 1,direct_extract,reviewed,
G001,G,Condiments and Spices,core_table_1,"Chillies, green-1 (Capsicum annum)",Table 1,direct_extract,reviewed,
G002,G,Condiments and Spices,core_table_1,"Chillies, green-2 (Capsicum annum)",Table 1,direct_extract,reviewed,
G003,G,Condiments and Spices,core_table_1,"Chillies, green-3 (Capsicum annum)",Table 1,direct_extract,reviewed,
G004,G,Condiments and Spices,core_table_1,"Chillies, green-4 (Capsicum annum)",Table 1,direct_extract,reviewed,
G005,G,Condiments and Spices,core_table_1,"Chillies, green-5 (Capsicum annum)",Table 1,direct_extract,reviewed,
G006,G,Condiments and Spices,core_table_1,"Chillies, green-6 (Capsicum annum)",Table 1,direct_extract,reviewed,
G007,G,Condiments and Spices,core_table_1,"Chillies, green-7 (Capsicum annum)",Table 1,direct_extract,reviewed,
G008,G,Condiments and Spices,core_table_1,"Chillies, green - all varieties (Capsicum annum)",Table 1,direct_extract,reviewed,
G009,G,Condiments and Spices,core_table_1,Coriander leaves (Coriandrum sativum),Table 1,direct_extract,reviewed,
G010,G,Condiments and Spices,core_table_1,Curry leaves (Murraya koenigii),Table 1,direct_extract,reviewed,
G011,G,Condiments and Spices,core_table_1,"Garlic, big clove (Allium sativum)",Table 1,direct_extract,reviewed,
G012,G,Condiments and Spices,core_table_1,"Garlic, small clove (Allium sativum)",Table 1,direct_extract,reviewed,
G013,G,Condiments and Spices,core_table_1,"Garlic, single clove, Kashmir (Allium sativum)",Table 1,direct_extract,reviewed,
G014,G,Condiments and Spices,core_table_1,"Ginger, fresh (Zingiber officinale)",Table 1,direct_extract,reviewed,
G015,G,Condiments and Spices,core_table_1,Mango ginger (Curcuma amada),Table 1,direct_extract,reviewed,
G016,G,Condiments and Spices,core_table_1,Mint leaves (Mentha spicata ),Table 1,direct_extract,reviewed,
G017,G,Condiments and Spices,core_table_1,"Onion, big (Allium cepa)",Table 1,direct_extract,reviewed,
G018,G,Condiments and Spices,core_table_1,"Onion, small (Allium cepa)",Table 1,direct_extract,reviewed,
G019,G,Condiments and Spices,core_table_1,Asafoetida (Ferula assa-foetida),Table 1,direct_extract,reviewed,
G020,G,Condiments and Spices,core_table_1,"Cardamom, green (Elettaria cardamomum)",Table 1,direct_extract,reviewed,
G021,G,Condiments and Spices,core_table_1,"Cardamom, black (Elettaria cardamomum)",Table 1,direct_extract,reviewed,
G022,G,Condiments and Spices,core_table_1,"Chillies, red (Capsicum annum)",Table 1,direct_extract,reviewed,
G023,G,Condiments and Spices,core_table_1,Cloves (Syzygium aromaticum),Table 1,direct_extract,reviewed,
G024,G,Condiments and Spices,core_table_1,Coriander seeds (Coriandrum sativum),Table 1,direct_extract,reviewed,
G025,G,Condiments and Spices,core_table_1,Cumin seeds (Cuminum cyminum),Table 1,direct_extract,reviewed,
G026,G,Condiments and Spices,core_table_1,Fenugreek seeds (Trigonella foenum graecum),Table 1,direct_extract,reviewed,
G027,G,Condiments and Spices,core_table_1,Mace (Myristica fragrans),Table 1,direct_extract,reviewed,
G028,G,Condiments and Spices,core_table_1,Nutmeg (Myristica fragrans),Table 1,direct_extract,reviewed,
G029,G,Condiments and Spices,core_table_1,Omum (Trachyspermum ammi),Table 1,direct_extract,reviewed,
G030,G,Condiments and Spices,core_table_1,Pippali (Piper longum),Table 1,direct_extract,reviewed,
G031,G,Condiments and Spices,core_table_1,"Pepper, black (Piper nigrum)",Table 1,direct_extract,reviewed,
G032,G,Condiments and Spices,core_table_1,Poppy seeds (Papaver somniferum),Table 1,direct_extract,reviewed,
G033,G,Condiments and Spices,core_table_1,Turmeric powder (Curcuma domestica),Table 1,direct_extract,reviewed,
H001,H,Nuts and Oil Seeds,core_table_1,Almond (Prunus amygdalus),Table 1,direct_extract,reviewed,
H002,H,Nuts and Oil Seeds,core_table_1,"Arecanut, dried, brown (Areca catechu)",Table 1,direct_extract,reviewed,
H003,H,Nuts and Oil Seeds,core_table_1,"Arecanut, dried, red color (Areca catechu)",Table 1,direct_extract,reviewed,
H004,H,Nuts and Oil Seeds,core_table_1,"Arecanut, fresh (Areca catechu)",Table 1,direct_extract,reviewed,
H005,H,Nuts and Oil Seeds,core_table_1,Cashew nut (Anacardium occidentale),Table 1,direct_extract,reviewed,
H006,H,Nuts and Oil Seeds,core_table_1,"Coconut, kernel, dry (Cocos nucifera)",Table 1,direct_extract,reviewed,
H007,H,Nuts and Oil Seeds,core_table_1,"Coconut, kernel, fresh (Cocos nucifera)",Table 1,direct_extract,reviewed,
H008,H,Nuts and Oil Seeds,core_table_1,"Garden cress, seeds (Lepidium sativum)",Table 1,direct_extract,reviewed,
H009,H,Nuts and Oil Seeds,core_table_1,"Gingelly seeds, black (Sesamum indicum)",Table 1,direct_extract,reviewed,
H010,H,Nuts and Oil Seeds,core_table_1,"Gingelly seeds, brown (Sesamum indicum)",Table 1,direct_extract,reviewed,
H011,H,Nuts and Oil Seeds,core_table_1,"Gingelly seeds, white (Sesamum indicum)",Table 1,direct_extract,reviewed,
H012,H,Nuts and Oil Seeds,core_table_1,Ground nut (Arachis hypogaea),Table 1,direct_extract,reviewed,
H013,H,Nuts and Oil Seeds,core_table_1,Mustard seeds (Brassica nigra),Table 1,direct_extract,reviewed,
H014,H,Nuts and Oil Seeds,core_table_1,Linseeds (Linum usitatissimum),Table 1,direct_extract,reviewed,
H015,H,Nuts and Oil Seeds,core_table_1,"Niger seeds, black (Guizotia abyssinica)",Table 1,direct_extract,reviewed,
H016,H,Nuts and Oil Seeds,core_table_1,"Niger seeds, gray (Guizotia abyssinica)",Table 1,direct_extract,reviewed,
H017,H,Nuts and Oil Seeds,core_table_1,Pine seed (Pinus sp.),Table 1,direct_extract,reviewed,
H018,H,Nuts and Oil Seeds,core_table_1,Pistachio nuts (Pistacia vera),Table 1,direct_extract,reviewed,
H019,H,Nuts and Oil Seeds,core_table_1,Safflower seeds (Carthamus tinctorius),Table 1,direct_extract,reviewed,
H020,H,Nuts and Oil Seeds,core_table_1,Sunflower seeds (Helianthus annuus),Table 1,direct_extract,reviewed,
H021,H,Nuts and Oil Seeds,core_table_1,Walnut (Juglans regia),Table 1,direct_extract,reviewed,
I001,I,Sugars,core_table_1,"Jaggery, cane (Saccharum officinarum)",Table 1,direct_extract,reviewed,
I002,I,Sugars,core_table_1,"Sugarcane, juice (Saccharum officinarum)",Table 1,direct_extract,reviewed,
J001,J,Mushrooms,core_table_1,"Button mushroom, fresh (Agaricus sp.)",Table 1,direct_extract,reviewed,
J002,J,Mushrooms,core_table_1,"Chicken mushroom, fresh (Lactiporus sp.)",Table 1,direct_extract,reviewed,
J003,J,Mushrooms,core_table_1,"Shiitake mushroom, fresh (Lentinula sp.)",Table 1,direct_extract,reviewed,
J004,J,Mushrooms,core_table_1,"Oyster mushroom, dried (Pleurotus sp.)",Table 1,direct_extract,reviewed,
K001,K,Miscellaneous Foods,core_table_1,Toddy (Borassus flabellifer),Table 1,direct_extract,reviewed,
K002,K,Miscellaneous Foods,core_table_1,Coconut Water (Cocos nucifera),Table 1,direct_extract,reviewed,
L001,L,Milk and Milk Products,core_table_1,"Milk, whole, Buffalo",Table 1,direct_extract,reviewed,
L002,L,Milk and Milk Products,core_table_1,"Milk, whole, Cow",Table 1,direct_extract,reviewed,
L003,L,Milk and Milk Products,core_table_1,Paneer,Table 1,direct_extract,reviewed,
L004,L,Milk and Milk Products,core_table_1,Khoa,Table 1,direct_extract,reviewed,
M001,M,Egg and Egg Products,core_table_1,"Egg, poultry, whole, raw",Table 1,direct_extract,reviewed,
M002,M,Egg and Egg Products,core_table_1,"Egg, poultry, white, raw",Table 1,direct_extract,reviewed,
M003,M,Egg and Egg Products,core_table_1,"Egg, poultry, yolk, raw",Table 1,direct_extract,reviewed,
M004,M,Egg and Egg Products,core_table_1,"Egg, poultry, whole, boiled",Table 1,direct_extract,reviewed,
M005,M,Egg and Egg Products,core_table_1,"Egg, poultry, white, boiled",Table 1,direct_extract,reviewed,
M006,M,Egg and Egg Products,core_table_1,"Egg, poultry, yolk, boiled",Table 1,direct_extract,reviewed,
M007,M,Egg and Egg Products,core_table_1,"Egg, poultry, omlet",Table 1,direct_extract,reviewed,
M008,M,Egg and Egg Products,core_table_1,"Egg, country hen, whole, raw",Table 1,direct_extract,reviewed,
M009,M,Egg and Egg Products,core_table_1,"Egg, country hen, whole, boiled",Table 1,direct_extract,reviewed,
M010,M,Egg and Egg Products,core_table_1,"Egg, country hen, omlet",Table 1,direct_extract,reviewed,
M011,M,Egg and Egg Products,core_table_1,"Egg, duck, whole, boiled",Table 1,direct_extract,reviewed,
M012,M,Egg and Egg Products,core_table_1,"Egg, duck, whole, raw",Table 1,direct_extract,reviewed,
M013,M,Egg and Egg Products,core_table_1,"Egg, duck, whole, omlet",Table 1,direct_extract,reviewed,
M014,M,Egg and Egg Products,core_table_1,"Egg, quial, whole, raw",Table 1,direct_extract,reviewed,
M015,M,Egg and Egg Products,core_table_1,"Egg, quial, whole, boiled",Table 1,direct_extract,reviewed,
N001,N,Poultry,core_table_1,"Chicken, poultry, leg, skinless",Table 1,direct_extract,reviewed,
N002,N,Poultry,core_table_1,"Chicken, poultry, thigh, skinless",Table 1,direct_extract,reviewed,
N003,N,Poultry,core_table_1,"Chicken, poultry, breast, skinless",Table 1,direct_extract,reviewed,
N004,N,Poultry,core_table_1,"Chicken, poultry, wing, skinless",Table 1,direct_extract,reviewed,
N005,N,Poultry,core_table_1,"Poultry, chicken, liver",Table 1,direct_extract,reviewed,
N006,N,Poultry,core_table_1,"Poultry, chicken, gizzard",Table 1,direct_extract,reviewed,
N007,N,Poultry,core_table_1,"Country hen, leg, with skin",Table 1,direct_extract,reviewed,
N008,N,Poultry,core_table_1,"Country hen, thigh, with skin",Table 1,direct_extract,reviewed,
N009,N,Poultry,core_table_1,"Country hen, breast, with skin",Table 1,direct_extract,reviewed,
N010,N,Poultry,core_table_1,"Country hen, wing, with skin",Table 1,direct_extract,reviewed,
N011,N,Poultry,core_table_1,"Duck, meat, with skin",Table 1,direct_extract,reviewed,
N012,N,Poultry,core_table_1,"Emu, meat, skinless",Table 1,direct_extract,reviewed,
N013,N,Poultry,core_table_1,"Guinea fowl, meat, with skin",Table 1,direct_extract,reviewed,
N014,N,Poultry,core_table_1,"Pigeon, meat, with skin",Table 1,direct_extract,reviewed,
N015,N,Poultry,core_table_1,"Quail, meat, skinless",Table 1,direct_extract,reviewed,
N016,N,Poultry,core_table_1,"Turkey, leg, with skin",Table 1,direct_extract,reviewed,
N017,N,Poultry,core_table_1,"Turkey, thigh, with skin",Table 1,direct_extract,reviewed,
N018,N,Poultry,core_table_1,"Turkey, breast, with skin",Table 1,direct_extract,reviewed,
N019,N,Poultry,core_table_1,"Turkey, wing, with skin",Table 1,direct_extract,reviewed,
O001,O,Animal Meat,core_table_1,"Goat, shoulder",Table 1,direct_extract,reviewed,
O002,O,Animal Meat,core_table_1,"Goat, chops",Table 1,direct_extract,reviewed,
