ifct_code,group_code,group_name,dataset_scope,official_label,source_table,extraction_method,review_status,review_note
O003,O,Animal Meat,core_table_1,"Goat, legs",Table 1,direct_extract,reviewed,
O004,O,Animal Meat,core_table_1,"Goat, brain",Table 1,direct_extract,reviewed,
O005,O,Animal Meat,core_table_1,"Goat, tongue",Table 1,direct_extract,reviewed,
O006,O,Animal Meat,core_table_1,"Goat, lungs",Table 1,direct_extract,reviewed,
O007,O,Animal Meat,core_table_1,"Goat, heart",Table 1,direct_extract,reviewed,
O008,O,Animal Meat,core_table_1,"Goat, liver",Table 1,direct_extract,reviewed,
O009,O,Animal Meat,core_table_1,"Goat, tripe",Table 1,direct_extract,reviewed,
O010,O,Animal Meat,core_table_1,"Goat, spleen",Table 1,direct_extract,reviewed,
O011,O,Animal Meat,core_table_1,"Goat, kidneys",Table 1,direct_extract,reviewed,
O012,O,Animal Meat,core_table_1,"Goat, tube (small intestine)",Table 1,direct_extract,reviewed,
O013,O,Animal Meat,core_table_1,"Goat, testis",Table 1,direct_extract,reviewed,
O014,O,Animal Meat,core_table_1,"Sheep, shoulder",Table 1,direct_extract,reviewed,
O015,O,Animal Meat,core_table_1,"Sheep, chops",Table 1,direct_extract,reviewed,
O016,O,Animal Meat,core_table_1,"Sheep, leg",Table 1,direct_extract,reviewed,
O017,O,Animal Meat,core_table_1,"Sheep, brain",Table 1,direct_extract,reviewed,
O018,O,Animal Meat,core_table_1,"Sheep, tongue",Table 1,direct_extract,reviewed,
O019,O,Animal Meat,core_table_1,"Sheep, lungs",Table 1,direct_extract,reviewed,
O020,O,Animal Meat,core_table_1,"Sheep, heart",Table 1,direct_extract,reviewed,
O021,O,Animal Meat,core_table_1,"Sheep, liver",Table 1,direct_extract,reviewed,
O022,O,Animal Meat,core_table_1,"Sheep, tripe",Table 1,direct_extract,reviewed,
O023,O,Animal Meat,core_table_1,"Sheep, spleen",Table 1,direct_extract,reviewed,
O024,O,Animal Meat,core_table_1,"Sheep, kidneys",Table 1,direct_extract,reviewed,
O025,O,Animal Meat,core_table_1,"Beef, shoulder",Table 1,direct_extract,reviewed,
O026,O,Animal Meat,core_table_1,"Beef, chops",Table 1,direct_extract,reviewed,
O027,O,Animal Meat,core_table_1,"Beef, round (leg)",Table 1,direct_extract,reviewed,
O028,O,Animal Meat,core_table_1,"Beef, brain",Table 1,direct_extract,reviewed,
O029,O,Animal Meat,core_table_1,"Beef, tongue",Table 1,direct_extract,reviewed,
O030,O,Animal Meat,core_table_1,"Beef, lungs",Table 1,direct_extract,reviewed,
O031,O,Animal Meat,core_table_1,"Beef, heart",Table 1,direct_extract,reviewed,
O032,O,Animal Meat,core_table_1,"Beef, liver",Table 1,direct_extract,reviewed,
O033,O,Animal Meat,core_table_1,"Beef, tripe",Table 1,direct_extract,reviewed,
O034,O,Animal Meat,core_table_1,"Beef, spleen",Table 1,direct_extract,reviewed,
O035,O,Animal Meat,core_table_1,"Beef, kidneys",Table 1,direct_extract,reviewed,
O036,O,Animal Meat,core_table_1,"Calf, shoulder",Table 1,direct_extract,reviewed,
O037,O,Animal Meat,core_table_1,"Calf, chops",Table 1,direct_extract,reviewed,
O038,O,Animal Meat,core_table_1,"Calf, round (leg)",Table 1,direct_extract,reviewed,
O039,O,Animal Meat,core_table_1,"Calf, brain",Table 1,direct_extract,reviewed,
O040,O,Animal Meat,core_table_1,"Calf, tongue",Table 1,direct_extract,reviewed,
O041,O,Animal Meat,core_table_1,"Calf, heart",Table 1,direct_extract,reviewed,
O042,O,Animal Meat,core_table_1,"Calf, liver",Table 1,direct_extract,reviewed,
O043,O,Animal Meat,core_table_1,"Calf, spleen",Table 1,direct_extract,reviewed,
O044,O,Animal Meat,core_table_1,"Calf, kidneys",Table 1,direct_extract,reviewed,
O045,O,Animal Meat,core_table_1,"Mithun, shoulder",Table 1,direct_extract,reviewed,
O046,O,Animal Meat,core_table_1,"Mithun, chops",Table 1,direct_extract,reviewed,
O047,O,Animal Meat,core_table_1,"Mithun, round (leg)",Table 1,direct_extract,reviewed,
O048,O,Animal Meat,core_table_1,"Pork, shoulder",Table 1,direct_extract,reviewed,
O049,O,Animal Meat,core_table_1,"Pork, chops",Table 1,direct_extract,reviewed,
O050,O,Animal Meat,core_table_1,"Pork, ham",Table 1,direct_extract,reviewed,
O051,O,Animal Meat,core_table_1,"Pork, lungs",Table 1,direct_extract,reviewed,
O052,O,Animal Meat,core_table_1,"Pork, heart",Table 1,direct_extract,reviewed,
O053,O,Animal Meat,core_table_1,"Pork, liver",Table 1,direct_extract,reviewed,
O054,O,Animal Meat,core_table_1,"Pork, stomach",Table 1,direct_extract,reviewed,
O055,O,Animal Meat,core_table_1,"Pork, spleen",Table 1,direct_extract,reviewed,
O056,O,Animal Meat,core_table_1,"Pork, kidneys",Table 1,direct_extract,reviewed,
O057,O,Animal Meat,core_table_1,"Pork, tube (small intestine)",Table 1,direct_extract,reviewed,
O058,O,Animal Meat,core_table_1,"Hare, shoulder",Table 1,direct_extract,reviewed,
O059,O,Animal Meat,core_table_1,"Hare, chops",Table 1,direct_extract,reviewed,
O060,O,Animal Meat,core_table_1,"Hare, leg",Table 1,direct_extract,reviewed,
O061,O,Animal Meat,core_table_1,"Rabbit, shoulder",Table 1,direct_extract,reviewed,
O062,O,Animal Meat,core_table_1,"Rabbit, chops",Table 1,direct_extract,reviewed,
O063,O,Animal Meat,core_table_1,"Rabbit, leg",Table 1,direct_extract,reviewed,
P001,P,Marine Fish,core_table_1,Allathi (Elops machnata),Table 1,direct_extract,reviewed,
P002,P,Marine Fish,core_table_1,Aluva(Parastromateus niger),Table 1,direct_extract,reviewed,
P003,P,Marine Fish,core_table_1,Anchovy (Stolephorus indicus),Table 1,direct_extract,reviewed,
P004,P,Marine Fish,core_table_1,Ari fish (Aprion virescens ),Table 1,direct_extract,reviewed,
P005,P,Marine Fish,core_table_1,Betki(Lates calcarifer),Table 1,direct_extract,reviewed,
P006,P,Marine Fish,core_table_1,Black snapper (Macolor niger),Table 1,direct_extract,reviewed,
P007,P,Marine Fish,core_table_1,Bombay duck (Harpadon nehereus),Table 1,direct_extract,reviewed,
P008,P,Marine Fish,core_table_1,Bommuralu(Muraenesox cinerius),Table 1,direct_extract,reviewed,
P009,P,Marine Fish,core_table_1,Cat fish (Tachysurus thalassinus),Table 1,direct_extract,reviewed,
P010,P,Marine Fish,core_table_1,Chakla (Rachycentron canadum),Table 1,direct_extract,reviewed,
P011,P,Marine Fish,core_table_1,Chappal(Aluterus monoceros ),Table 1,direct_extract,reviewed,
P012,P,Marine Fish,core_table_1,Chelu (Elagatis bipinnulata),Table 1,direct_extract,reviewed,
P013,P,Marine Fish,core_table_1,Chembali (Lutjanus quinquelineatus),Table 1,direct_extract,reviewed,
P014,P,Marine Fish,core_table_1,Eri meen (Pristipomoides filamentosus),Table 1,direct_extract,reviewed,
P015,P,Marine Fish,core_table_1,Gobro(Epinephelus diacanthus),Table 1,direct_extract,reviewed,
P016,P,Marine Fish,core_table_1,Guitar fish (Rhinobatus prahli),Table 1,direct_extract,reviewed,
P017,P,Marine Fish,core_table_1,Hilsa(Tenualosa ilisha),Table 1,direct_extract,reviewed,
P018,P,Marine Fish,core_table_1,Jallal (Arius sp.),Table 1,direct_extract,reviewed,
P019,P,Marine Fish,core_table_1,Jathi vela meen (Lethrinus lentjan),Table 1,direct_extract,reviewed,
P020,P,Marine Fish,core_table_1,Kadal bral (Synodus indicus),Table 1,direct_extract,reviewed,
P021,P,Marine Fish,core_table_1,Kadali (Nemipterus mesoprion),Table 1,direct_extract,reviewed,
P022,P,Marine Fish,core_table_1,Kalamaara(Leptomelanosoma indicum),Table 1,direct_extract,reviewed,
P023,P,Marine Fish,core_table_1,Kalava(Epinephelus coioides),Table 1,direct_extract,reviewed,
P024,P,Marine Fish,core_table_1,Kanamayya(Lutjanus rivulatus),Table 1,direct_extract,reviewed,
P025,P,Marine Fish,core_table_1,Kannadi paarai (Alectis indicus),Table 1,direct_extract,reviewed,
P026,P,Marine Fish,core_table_1,Karimeen(Etroplus suratensis),Table 1,direct_extract,reviewed,
P027,P,Marine Fish,core_table_1,Karnagawala(Anchoa hepsetus),Table 1,direct_extract,reviewed,
P028,P,Marine Fish,core_table_1,Kayrai(Thunnus albacores),Table 1,direct_extract,reviewed,
P029,P,Marine Fish,core_table_1,Kiriyan (Atule mate),Table 1,direct_extract,reviewed,
P030,P,Marine Fish,core_table_1,Kite fish (Mobula kuhlii),Table 1,direct_extract,reviewed,
P031,P,Marine Fish,core_table_1,Korka(Terapon jarbua),Table 1,direct_extract,reviewed,
P032,P,Marine Fish,core_table_1,Kulam paarai (Carangoides fulvoguttatus),Table 1,direct_extract,reviewed,
P033,P,Marine Fish,core_table_1,Maagaa (Polynemus plebeius),Table 1,direct_extract,reviewed,
P034,P,Marine Fish,core_table_1,Mackerel(Rastrelliger kanagurta),Table 1,direct_extract,reviewed,
P035,P,Marine Fish,core_table_1,Manda clathi (Naso reticulatus),Table 1,direct_extract,reviewed,
P036,P,Marine Fish,core_table_1,Matha (Acanthurus mata),Table 1,direct_extract,reviewed,
P037,P,Marine Fish,core_table_1,Milk fish (Chanos chanos),Table 1,direct_extract,reviewed,
P038,P,Marine Fish,core_table_1,Moon fish (Mene maculata),Table 1,direct_extract,reviewed,
P039,P,Marine Fish,core_table_1,Mullet(Mugil cephalus),Table 1,direct_extract,reviewed,
P040,P,Marine Fish,core_table_1,Mural (Tylosurus crocodilus),Table 1,direct_extract,reviewed,
P041,P,Marine Fish,core_table_1,Myil meen(Istiophorus platypterus),Table 1,direct_extract,reviewed,
P042,P,Marine Fish,core_table_1,Nalla bontha (Epinephelus sp.),Table 1,direct_extract,reviewed,
P043,P,Marine Fish,core_table_1,Narba(Caranx sexfasciatus),Table 1,direct_extract,reviewed,
P044,P,Marine Fish,core_table_1,Paarai (Caranx heberi),Table 1,direct_extract,reviewed,
P045,P,Marine Fish,core_table_1,Padayappa(Canthidermis maculata),Table 1,direct_extract,reviewed,
P046,P,Marine Fish,core_table_1,Pali kora (Panna microdon),Table 1,direct_extract,reviewed,
P047,P,Marine Fish,core_table_1,Pambada(Lepturacanthus savala),Table 1,direct_extract,reviewed,
P048,P,Marine Fish,core_table_1,Pandukopa (Pseudosciaena manchurica),Table 1,direct_extract,reviewed,
P049,P,Marine Fish,core_table_1,Parava (Lactarius lactarius),Table 1,direct_extract,reviewed,
P050,P,Marine Fish,core_table_1,Parcus (Psettodes erumei),Table 1,direct_extract,reviewed,
P051,P,Marine Fish,core_table_1,Parrot fish (Scarus ghobban),Table 1,direct_extract,reviewed,
P052,P,Marine Fish,core_table_1,Perinkilichai (Pinjalo pinjalo),Table 1,direct_extract,reviewed,
P053,P,Marine Fish,core_table_1,Phopat(Coryphaena hippurus),Table 1,direct_extract,reviewed,
P054,P,Marine Fish,core_table_1,Piranha (Pygopritis sp.),Table 1,direct_extract,reviewed,
P055,P,Marine Fish,core_table_1,"Pomfret, black (Parastromateus niger)",Table 1,direct_extract,reviewed,
P056,P,Marine Fish,core_table_1,"Pomfret, snub nose (Trachinotus blochii)",Table 1,direct_extract,reviewed,
P057,P,Marine Fish,core_table_1,"Pomfret, white (Pampus argenteus)",Table 1,direct_extract,reviewed,
P058,P,Marine Fish,core_table_1,Pranel(Gerres sp.),Table 1,direct_extract,reviewed,
P059,P,Marine Fish,core_table_1,Pulli paarai (Gnathanodon speciosus),Table 1,direct_extract,reviewed,
P060,P,Marine Fish,core_table_1,Queen fish (Scomberoides commersonianus),Table 1,direct_extract,reviewed,
P061,P,Marine Fish,core_table_1,Raai fish (Lobotes surinamensis),Table 1,direct_extract,reviewed,
P062,P,Marine Fish,core_table_1,Raai vanthu (Epinephelus chlorostigma),Table 1,direct_extract,reviewed,
P063,P,Marine Fish,core_table_1,Rani (Pink perch),Table 1,direct_extract,reviewed,
P064,P,Marine Fish,core_table_1,"Ray fish, bow head, spotted (Rhina ancylostoma)",Table 1,direct_extract,reviewed,
P065,P,Marine Fish,core_table_1,Red snapper(Lutjanus argentimaculatus),Table 1,direct_extract,reviewed,
P066,P,Marine Fish,core_table_1,"Red snapper, small (Priacanthus hamrur)",Table 1,direct_extract,reviewed,
P067,P,Marine Fish,core_table_1,Sadaya (Platax orbicularis),Table 1,direct_extract,reviewed,
P068,P,Marine Fish,core_table_1,Salmon(Salmo salar),Table 1,direct_extract,reviewed,
P069,P,Marine Fish,core_table_1,Sangada(Nemipterus japanicus),Table 1,direct_extract,reviewed,
P070,P,Marine Fish,core_table_1,Sankata paarai (Caranx ignobilis),Table 1,direct_extract,reviewed,
P071,P,Marine Fish,core_table_1,Sardine (Sardinella longiceps),Table 1,direct_extract,reviewed,
P072,P,Marine Fish,core_table_1,Shark (Carcharhinus sorrah),Table 1,direct_extract,reviewed,
P073,P,Marine Fish,core_table_1,"Shark, hammer head(Sphyrna mokarran)",Table 1,direct_extract,reviewed,
P074,P,Marine Fish,core_table_1,"Shark, spotted (Stegostoma fasciatum)",Table 1,direct_extract,reviewed,
P075,P,Marine Fish,core_table_1,Shelavu(Sphyraena jello),Table 1,direct_extract,reviewed,
P076,P,Marine Fish,core_table_1,Silan(Silonia silondia),Table 1,direct_extract,reviewed,
P077,P,Marine Fish,core_table_1,Silk fish (Beryx sp.),Table 1,direct_extract,reviewed,
P078,P,Marine Fish,core_table_1,Silver carp (Hypophthalmichthys molitrix),Table 1,direct_extract,reviewed,
P079,P,Marine Fish,core_table_1,Sole fish (Cynoglossus arel),Table 1,direct_extract,reviewed,
P080,P,Marine Fish,core_table_1,Stingray (Dasyatis pastinaca),Table 1,direct_extract,reviewed,
P081,P,Marine Fish,core_table_1,Tarlava(Drepane punctata),Table 1,direct_extract,reviewed,
P082,P,Marine Fish,core_table_1,Tholam (Plectorhinchus schotaf),Table 1,direct_extract,reviewed,
P083,P,Marine Fish,core_table_1,Tilapia (Oreochromis niloticus),Table 1,direct_extract,reviewed,
P084,P,Marine Fish,core_table_1,Tuna(Euthynnus affinis),Table 1,direct_extract,reviewed,
P085,P,Marine Fish,core_table_1,"Tuna, striped (Katsuwonus pelamis)",Table 1,direct_extract,reviewed,
P086,P,Marine Fish,core_table_1,Valava (Chirocentrus nudus),Table 1,direct_extract,reviewed,
P087,P,Marine Fish,core_table_1,Vanjaram (Scomberomorus commerson),Table 1,direct_extract,reviewed,
P088,P,Marine Fish,core_table_1,Vela meen (Aprion virescens),Table 1,direct_extract,reviewed,
P089,P,Marine Fish,core_table_1,Vora (Siganus javus),Table 1,direct_extract,reviewed,
P090,P,Marine Fish,core_table_1,Whale shark(Galeocerdo cuvier),Table 1,direct_extract,reviewed,
P091,P,Marine Fish,core_table_1,Xiphinis (Xiphias gladius),Table 1,direct_extract,reviewed,
P092,P,Marine Fish,core_table_1,"Eggs, Cat fish (Ompok bimaculatus)",Table 1,manual_reviewed_wrapped_row,reviewed,
Q001,Q,Marine Shellfish,core_table_1,Crab (Menippe mercenaria),Table 1,direct_extract,reviewed,
Q002,Q,Marine Shellfish,core_table_1,"Crab, sea (Portunus sanguinolentus)",Table 1,direct_extract,reviewed,
Q003,Q,Marine Shellfish,core_table_1,"Lobster, brown (Thenus orientalis)",Table 1,direct_extract,reviewed,
Q004,Q,Marine Shellfish,core_table_1,"Lobster, king size (Thenus orientalis)",Table 1,direct_extract,reviewed,
Q005,Q,Marine Shellfish,core_table_1,Mud crab (Scylla tranquebarica),Table 1,direct_extract,reviewed,
Q006,Q,Marine Shellfish,core_table_1,Oyster (Crassostrea sp.),Table 1,direct_extract,reviewed,
Q007,Q,Marine Shellfish,core_table_1,"Tiger prawns, brown (Solenocera crassicornis)",Table 1,direct_extract,reviewed,
Q008,Q,Marine Shellfish,core_table_1,"Tiger Prawns, orange (Penaeus monodon)",Table 1,direct_extract,reviewed,
R001,R,Marine Mollusks,core_table_1,"Clam, green shell (Perna viridis )",Table 1,direct_extract,reviewed,
R002,R,Marine Mollusks,core_table_1,"Clam, white shell, ribbed (Meretrix meretrix)",Table 1,direct_extract,reviewed,
R003,R,Marine Mollusks,core_table_1,Octopus (Octopus vulgaris),Table 1,direct_extract,reviewed,
R004,R,Marine Mollusks,core_table_1,"Squid, black (Loligo sp.)",Table 1,direct_extract,reviewed,
R005,R,Marine Mollusks,core_table_1,"Squid, hard shell (Sepia pharaonis)",Table 1,direct_extract,reviewed,
R006,R,Marine Mollusks,core_table_1,"Squid, red (Loligo duvaucelii)",Table 1,direct_extract,reviewed,
R007,R,Marine Mollusks,core_table_1,"Squid, white, small (Uroteuthis duvauceli)",Table 1,direct_extract,reviewed,
S001,S,Fresh Water Fish and Shellfish,core_table_1,Cat fish (Tandanus tandanus),Table 1,direct_extract,reviewed,
S002,S,Fresh Water Fish and Shellfish,core_table_1,Catla(Catla catla),Table 1,direct_extract,reviewed,
S003,S,Fresh Water Fish and Shellfish,core_table_1,Freshwater Eel (Anguilla anguilla),Table 1,direct_extract,reviewed,
S004,S,Fresh Water Fish and Shellfish,core_table_1,Gold fish (Carassius auratus),Table 1,direct_extract,reviewed,
S005,S,Fresh Water Fish and Shellfish,core_table_1,Pangas (Pangasianodon hypophthalmus),Table 1,direct_extract,reviewed,
S006,S,Fresh Water Fish and Shellfish,core_table_1,Rohu(Labeo rohita),Table 1,direct_extract,reviewed,
S007,S,Fresh Water Fish and Shellfish,core_table_1,Crab(Pachygrapsus sp.),Table 1,direct_extract,reviewed,
S008,S,Fresh Water Fish and Shellfish,core_table_1,"Prawns, big (Macrobrachium rosenbergii)",Table 1,direct_extract,reviewed,
S009,S,Fresh Water Fish and Shellfish,core_table_1,"Prawns, small (Macrobrachium sp.)",Table 1,direct_extract,reviewed,
S010,S,Fresh Water Fish and Shellfish,core_table_1,Tiger prawns (Macrobrachium sp.),Table 1,direct_extract,reviewed,
T001,T,Edible Oils and Fats,fatty_acid_table_12_only,Coconut oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T002,T,Edible Oils and Fats,fatty_acid_table_12_only,Corn oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T003,T,Edible Oils and Fats,fatty_acid_table_12_only,Cotton seed oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T004,T,Edible Oils and Fats,fatty_acid_table_12_only,Gingelly oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T005,T,Edible Oils and Fats,fatty_acid_table_12_only,Groundnut oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T006,T,Edible Oils and Fats,fatty_acid_table_12_only,Mustard oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T007,T,Edible Oils and Fats,fatty_acid_table_12_only,Palm oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T008,T,Edible Oils and Fats,fatty_acid_table_12_only,Rice bran oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T009,T,Edible Oils and Fats,fatty_acid_table_12_only,Safflower oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T010,T,Edible Oils and Fats,fatty_acid_table_12_only,Safflower oil (blended),Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T011,T,Edible Oils and Fats,fatty_acid_table_12_only,Soyabean oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T012,T,Edible Oils and Fats,fatty_acid_table_12_only,Sunflower oil,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T013,T,Edible Oils and Fats,fatty_acid_table_12_only,Ghee,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
T014,T,Edible Oils and Fats,fatty_acid_table_12_only,Vanaspati,Table 12,manual_reviewed_table_12,reviewed,"Group T appears in fatty-acid tables, not Table 1."
